Année,Département,Code INSEE,Commune,Début,Fin,Volume (m3),Code usage BNPE,Type d'eau,Longitude,Latitude,Précision de la localisation,Mode d'obtention du volume,Libellé du statut du volume d'eau,Libellé de qualification du volume d'eau,Nature du point de prélèvement
2010,77,77328,NANTEAU-SUR-ESSONNE,01/01/2010,31/12/2010,146247,AEP,SOUT,2.429398241931824,48.31842083251922,5,MED,Contrôlé Niveau 1,Correcte,P
2010,91,91435,MORSANG-SUR-SEINE,01/01/2010,31/12/2010,145323,AEP,SOUT,2.5008212362937075,48.577476956050006,5,MED,Contrôlé Niveau 1,Correcte,P
2010,91,91226,ETRECHY,01/01/2010,31/12/2010,144692,AEP,SOUT,2.196199780109131,48.49563756052388,5,MED,Contrôlé Niveau 1,Correcte,P
2010,91,91226,ETRECHY,01/01/2010,31/12/2010,144692,AEP,SOUT,2.196199780109131,48.49563756052388,5,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77207,GIRONVILLE,01/01/2010,31/12/2010,144280,IRR,SOUT,2.529734072235669,48.157190050481965,0,MED,Contrôlé Niveau 1,Correcte,P
2010,78,78362,MANTES-LA-VILLE,01/01/2010,31/12/2010,143620,AEP,SOUT,1.7161557104248666,48.975323120285296,5,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77316,MORET-LOING-ET-ORVANNE,01/01/2010,31/12/2010,142686,AEP,SOUT,2.83843667312661,48.35444730072483,5,MED,Contrôlé Niveau 1,Correcte,P
2010,95,95541,SAINT-CLAIR-SUR-EPTE,01/01/2010,31/12/2010,142143,AEP,SOUT,1.7039372813714269,49.21104711152126,5,MED,Contrôlé Niveau 1,Correcte,P
2010,78,78683,VILLIERS-SAINT-FREDERIC,01/01/2010,31/12/2010,141860,AEP,SOUT,1.8852940779092984,48.82011601531034,5,MED,Contrôlé Niveau 1,Correcte,P
2010,91,91435,MORSANG-SUR-SEINE,01/01/2010,31/12/2010,141049,AEP,SOUT,2.5008212362937075,48.577476956050006,5,MED,Contrôlé Niveau 1,Correcte,P
2010,91,91435,MORSANG-SUR-SEINE,01/01/2010,31/12/2010,141049,AEP,SOUT,2.5008212362937075,48.577476956050006,5,MED,Contrôlé Niveau 1,Correcte,P
2010,78,78362,MANTES-LA-VILLE,01/01/2010,31/12/2010,140879,AEP,SOUT,1.7161557104248666,48.975323120285296,5,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77349,OTHIS,01/01/2010,31/12/2010,139248,AEP,SOUT,2.65654132591072,49.08589031150663,5,MED,Contrôlé Niveau 1,Correcte,P
2010,78,78683,VILLIERS-SAINT-FREDERIC,01/01/2010,31/12/2010,137688,AEP,SOUT,1.8852940779092984,48.82011601531034,5,MED,Contrôlé Niveau 1,Correcte,P
2010,78,78683,VILLIERS-SAINT-FREDERIC,01/01/2010,31/12/2010,137688,AEP,SOUT,1.8852940779092984,48.82011601531034,5,MED,Contrôlé Niveau 1,Correcte,P
2010,94,94081,VITRY-SUR-SEINE,01/01/2010,31/12/2010,137313,IND,SOUT,2.4129842179416348,48.77814384072255,0,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77229,HOUSSAYE-EN-BRIE,01/01/2010,31/12/2010,136621,AEP,SOUT,2.868254419450956,48.75720633674542,5,MED,Contrôlé Niveau 1,Correcte,P
2010,95,95446,NESLES-LA-VALLEE,01/01/2010,31/12/2010,136033,AEP,SOUT,2.17379655582232,49.13410378454944,5,MED,Contrôlé Niveau 1,Correcte,P
2010,95,95078,BOISSY-L'AILLERIE,01/01/2010,31/12/2010,135647,AEP,SOUT,2.0310276001196463,49.081974860309984,5,MED,Contrôlé Niveau 1,Correcte,P
2010,78,78564,SAINT-MARTIN-DE-BRETHENCOURT,01/01/2010,31/12/2010,134871,AEP,SOUT,1.914323602708767,48.51552179127842,5,MED,Contrôlé Niveau 1,Correcte,P
2010,78,78536,SAILLY,01/01/2010,31/12/2010,134404,AEP,SOUT,1.7934674425405186,49.04503512765295,5,MED,Contrôlé Niveau 1,Correcte,P
2010,91,91547,SAINT-ESCOBILLE,01/01/2010,31/12/2010,134181,IRR,SOUT,1.953549052538684,48.417295126835015,0,MED,Contrôlé Niveau 1,Correcte,P
2010,91,91273,GIRONVILLE-SUR-ESSONNE,01/01/2010,31/12/2010,133376,AEP,SOUT,2.345352900242365,48.36548960355434,5,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77229,HOUSSAYE-EN-BRIE,01/01/2010,31/12/2010,132603,AEP,SOUT,2.868254419450956,48.75720633674542,5,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77229,HOUSSAYE-EN-BRIE,01/01/2010,31/12/2010,132603,AEP,SOUT,2.868254419450956,48.75720633674542,5,MED,Contrôlé Niveau 1,Correcte,P
2010,95,95584,SANTEUIL,01/01/2010,31/12/2010,132217,AEP,SOUT,1.9642938028476968,49.1312038491796,5,MED,Contrôlé Niveau 1,Correcte,P
2010,95,95328,LABBEVILLE,01/01/2010,31/12/2010,132137,AEP,SOUT,2.1383065039907727,49.134899579218654,5,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77438,SAINT-THIBAULT-DES-VIGNES,01/01/2010,31/12/2010,131674,IND,SOUT,2.671638868465408,48.86960976061039,0,MED,Contrôlé Niveau 1,Correcte,P
2010,95,95641,VEMARS,01/01/2010,31/12/2010,131501,AEP,SOUT,2.5611488874046437,49.060110743519175,5,MED,Contrôlé Niveau 1,Correcte,P
2010,78,78230,FALAISE,01/01/2010,31/12/2010,130510,AEP,SOUT,1.8275565812863943,48.93851173451664,5,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77427,SAINT-MESMES,01/01/2010,31/12/2010,130272,IRR,SOUT,2.7100271079605296,48.98234247044871,0,MED,Contrôlé Niveau 1,Correcte,P
2010,78,78321,JOUARS-PONTCHARTRAIN,01/01/2010,31/12/2010,129485,AEP,SOUT,1.9140843833554109,48.78749372390197,5,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77447,SEINE-PORT,01/01/2010,31/12/2010,128498,AEP,SOUT,2.558215299385989,48.553578324660165,5,MED,Contrôlé Niveau 1,Correcte,P
2010,95,95142,CHARS,01/01/2010,31/12/2010,127813,AEP,SOUT,1.9297302088748265,49.15706837647005,5,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77207,GIRONVILLE,01/01/2010,31/12/2010,125793,IRR,SOUT,2.527772831518979,48.158441986114525,0,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77016,BAGNEAUX-SUR-LOING,01/01/2010,31/12/2010,125483,IND,SOUT,2.706058496614605,48.23444191622715,0,MED,Contrôlé Niveau 1,Correcte,P
2010,92,92036,GENNEVILLIERS,01/01/2010,31/12/2010,125479,IND,SOUT,2.298299043460965,48.94337498426853,0,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77183,FERTE-SOUS-JOUARRE,01/01/2010,31/12/2010,125297,IND,SOUT,3.12552726906758,48.94938264679501,0,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77446,SAVINS,01/01/2010,31/12/2010,125281,AEP,SOUT,3.206217561249951,48.50958269996591,5,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77447,SEINE-PORT,01/01/2010,31/12/2010,124480,AEP,SOUT,2.558215299385989,48.553578324660165,5,MED,Contrôlé Niveau 1,Correcte,P
2010,93,93005,AULNAY-SOUS-BOIS,01/01/2010,31/12/2010,124170,AEP,SOUT,2.49541854929719,48.94576189066872,5,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77027,BEAUMONT-DU-GATINAIS,01/01/2010,31/12/2010,123940,IRR,SOUT,2.4926629437994325,48.13547626055542,0,MED,Contrôlé Niveau 1,Correcte,P
2010,91,91228,EVRY,01/01/2010,31/12/2010,123600,IND,CONT,2.4693585964898346,48.62620047841525,0,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77284,MEAUX,01/01/2010,31/12/2010,123113,IND,CONT,2.9273700916961927,48.94583836947467,0,MED,Contrôlé Niveau 1,Correcte,P
2010,91,91001,ABBEVILLE-LA-RIVIERE,01/01/2010,31/12/2010,123041,IRR,SOUT,2.1859050216133062,48.34020273752434,0,MED,Contrôlé Niveau 1,Correcte,P
2010,75,75056,PARIS,01/01/2010,31/12/2010,122589,IND,SOUT,2.325899013844846,48.84365451525193,0,MED,Contrôlé Niveau 1,Correcte,P
2010,91,91121,BUNO-BONNEVAUX,01/01/2010,31/12/2010,121138,IRR,SOUT,2.4350172421228127,48.35693025871001,0,MED,Contrôlé Niveau 1,Correcte,P
2010,95,95476,OSNY,01/01/2010,31/12/2010,121076,AEP,SOUT,2.064171158042671,49.0667825290001,5,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77492,VERDELOT,01/01/2010,31/12/2010,120913,AEP,SOUT,3.362008600675816,48.882944630194665,5,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77492,VERDELOT,01/01/2010,31/12/2010,120913,AEP,SOUT,3.362008600675816,48.882944630194665,5,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77297,MONDREVILLE,01/01/2010,31/12/2010,120830,IRR,SOUT,2.5952651931976813,48.136628778617386,0,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77009,ARVILLE,01/01/2010,31/12/2010,120360,IRR,SOUT,2.551672874959126,48.18681663520183,0,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77297,MONDREVILLE,01/01/2010,31/12/2010,120221,IRR,SOUT,2.5956052326289014,48.15368185853437,0,MED,Contrôlé Niveau 1,Correcte,P
2010,78,78071,BOINVILLE-LE-GAILLARD,01/01/2010,31/12/2010,120218,IRR,SOUT,1.871276515490501,48.49090227649049,0,MED,Contrôlé Niveau 1,Correcte,P
2010,78,78506,PRUNAY-EN-YVELINES,01/01/2010,31/12/2010,120185,AEP,SOUT,1.7962905521582135,48.52545819493183,5,MED,Contrôlé Niveau 1,Correcte,P
2010,91,91174,CORBEIL-ESSONNES,01/01/2010,31/12/2010,120028,IND,CONT,2.484014584803377,48.57100615485768,0,MED,Contrôlé Niveau 1,Correcte,P
2010,95,95690,WY-DIT-JOLI-VILLAGE,01/01/2010,31/12/2010,119240,AEP,SOUT,1.8260924078653995,49.09628759657871,5,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77353,PALEY,01/01/2010,31/12/2010,119176,AEP,SOUT,2.8535234738365487,48.2387345394852,5,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77010,AUBEPIERRE-OZOUER-LE-REPOS,01/01/2010,31/12/2010,119170,IND,SOUT,2.943108729067084,48.59850358852056,0,MED,Contrôlé Niveau 1,Correcte,P
2010,91,91001,ABBEVILLE-LA-RIVIERE,01/01/2010,31/12/2010,118425,AEP,SOUT,2.185653133267226,48.33688364687009,5,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77159,DONNEMARIE-DONTILLY,01/01/2010,31/12/2010,118040,AEP,SOUT,3.128264432575758,48.481653284973234,5,MED,Contrôlé Niveau 1,Correcte,P
2010,91,91016,ANGERVILLE,01/01/2010,31/12/2010,117871,IRR,SOUT,2.005427095583158,48.29353829036212,0,MED,Contrôlé Niveau 1,Correcte,P
2010,93,93063,ROMAINVILLE,01/01/2010,31/12/2010,116838,IND,SOUT,2.4336970042183346,48.89473792752434,0,MED,Contrôlé Niveau 1,Correcte,P
2010,91,91552,SAINT-GERMAIN-LES-ARPAJON,01/01/2010,31/12/2010,115761,IND,SOUT,2.2676576176183514,48.60535907272588,0,MED,Contrôlé Niveau 1,Correcte,P
2010,94,94046,MAISONS-ALFORT,01/01/2010,31/12/2010,115420,IND,CONT,2.421331739211785,48.79484147188172,0,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77200,GARENTREVILLE,01/01/2010,31/12/2010,115316,IRR,SOUT,2.578987813158029,48.23588414544307,0,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77359,PERTHES,01/01/2010,31/12/2010,115262,AEP,SOUT,2.549300762872246,48.47862468645317,5,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77432,SAINT-REMY-LA-VANNE,01/01/2010,31/12/2010,115262,AEP,SOUT,3.2401070833236787,48.81059524519159,5,MED,Contrôlé Niveau 1,Correcte,P
2010,78,78120,BULLION,01/01/2010,31/12/2010,115236,AEP,SOUT,1.992498412827005,48.62663924196207,5,MED,Contrôlé Niveau 1,Correcte,P
2010,95,95042,BAILLET-EN-FRANCE,01/01/2010,31/12/2010,114777,IND,SOUT,2.2938255904892286,49.04862286622383,0,MED,Contrôlé Niveau 1,Correcte,P
2010,91,91508,PUISELET-LE-MARAIS,01/01/2010,31/12/2010,114740,IRR,SOUT,2.2722370680559334,48.408567316537805,0,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77305,MONTEREAU-FAULT-YONNE,01/01/2010,31/12/2010,113639,IND,SOUT,2.959745712109933,48.39091983557566,0,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77305,MONTEREAU-FAULT-YONNE,01/01/2010,31/12/2010,113639,IND,SOUT,2.9364508469641337,48.38537667070585,0,MED,Contrôlé Niveau 1,Correcte,P
2010,78,78146,CHATOU,01/01/2010,31/12/2010,112527,IND,SOUT,2.166504866924233,48.89367992422227,0,MED,Contrôlé Niveau 1,Correcte,P
2010,91,91228,EVRY,01/01/2010,31/12/2010,112200,IND,CONT,2.4693585964898346,48.62620047841525,0,MED,Contrôlé Niveau 1,Correcte,P
2010,78,78003,ABLIS,01/01/2010,31/12/2010,111474,IRR,SOUT,1.8531844548766987,48.50617662098277,0,MED,Contrôlé Niveau 1,Correcte,P
2010,78,78291,GUERVILLE,01/01/2010,31/12/2010,111360,IND,SOUT,1.7351588985817437,48.97290380909202,0,MED,Contrôlé Niveau 1,Correcte,P
2010,91,91022,ARRANCOURT,01/01/2010,31/12/2010,111310,IRR,SOUT,2.14251834950633,48.31850023078632,0,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77352,OZOUER-LE-VOULGIS,01/01/2010,31/12/2010,111222,AEP,SOUT,2.7797716884377133,48.66514824142766,5,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77316,MORET-LOING-ET-ORVANNE,01/01/2010,31/12/2010,111206,AEP,SOUT,2.83843667312661,48.35444730072483,5,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77241,JUILLY,01/01/2010,31/12/2010,110646,AEP,SOUT,2.702269324347424,49.02147348322048,5,MED,Contrôlé Niveau 1,Correcte,P
2010,91,91573,SAINT-PIERRE-DU-PERRAY,01/01/2010,31/12/2010,110345,IND,SOUT,2.5226306269806336,48.62326858403026,0,MED,Contrôlé Niveau 1,Correcte,P
2010,78,78647,VERT,01/01/2010,31/12/2010,110269,AEP,SOUT,1.683244521452056,48.9428646314667,5,MED,Contrôlé Niveau 1,Correcte,P
2010,78,78164,CLAIREFONTAINE-EN-YVELINES,01/01/2010,31/12/2010,109868,AEP,SOUT,1.9027666456327517,48.6171621443677,5,MED,Contrôlé Niveau 1,Correcte,P
2010,78,78164,CLAIREFONTAINE-EN-YVELINES,01/01/2010,31/12/2010,109868,AEP,SOUT,1.9027666456327517,48.6171621443677,5,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77239,JOUY-LE-CHATEL,01/01/2010,31/12/2010,109630,IRR,SOUT,3.109744488820477,48.67127166683062,0,MED,Contrôlé Niveau 1,Correcte,P
2010,93,93074,VAUJOURS,01/01/2010,31/12/2010,109441,IND,SOUT,2.591769128239852,48.937125865853,0,MED,Contrôlé Niveau 1,Correcte,P
2010,91,91273,GIRONVILLE-SUR-ESSONNE,01/01/2010,31/12/2010,108675,IRR,SOUT,2.338420838372383,48.35840962465678,0,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77011,AUFFERVILLE,01/01/2010,31/12/2010,108482,IRR,SOUT,2.6048213786691887,48.2178066630489,0,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77260,LONGUEVILLE,01/01/2010,31/12/2010,108400,AEP,SOUT,3.241930083632149,48.51475727386426,5,MED,Contrôlé Niveau 1,Correcte,P
2010,91,91112,BROUY,01/01/2010,31/12/2010,108121,IRR,SOUT,2.2804356336115594,48.31901394964409,0,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77070,CHAILLY-EN-BRIE,01/01/2010,31/12/2010,107930,IRR,SOUT,3.132337966928772,48.76605775809767,0,MED,Contrôlé Niveau 1,Correcte,P
2010,91,91121,BUNO-BONNEVAUX,01/01/2010,31/12/2010,107737,IRR,SOUT,2.426128005777532,48.35999154463211,0,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77107,CHAUMES-EN-BRIE,01/01/2010,31/12/2010,107691,AEP,SOUT,2.8476507152665542,48.66333903483039,5,MED,Contrôlé Niveau 1,Correcte,P
2010,78,78009,ALLAINVILLE,01/01/2010,31/12/2010,107679,IRR,SOUT,1.899775797602536,48.4721190805686,0,MED,Contrôlé Niveau 1,Correcte,P
2010,78,78346,LONGNES,01/01/2010,31/12/2010,107614,AEP,SOUT,1.5760963436111075,48.92017298441253,5,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77135,COURPALAY,01/01/2010,31/12/2010,106910,AEP,SOUT,2.950859192864975,48.64556053951556,5,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77407,SAINT-FARGEAU-PONTHIERRY,01/01/2010,31/12/2010,106800,AEP,SOUT,2.521911533824989,48.54111756993458,5,MED,Contrôlé Niveau 1,Correcte,P
2010,95,95572,SAINT-OUEN-L'AUMONE,01/01/2010,31/12/2010,106740,IND,SOUT,2.1536822565921288,49.03976818247389,0,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77001,ACHERES-LA-FORET,01/01/2010,31/12/2010,106396,AEP,SOUT,2.5626420886438663,48.34763681419992,5,MED,Contrôlé Niveau 1,Correcte,P
2010,78,78561,SAINT-LAMBERT,01/01/2010,31/12/2010,106252,IND,SOUT,2.0164533858907063,48.73213786236532,0,MED,Contrôlé Niveau 1,Correcte,P
2010,95,95371,MARLY-LA-VILLE,01/01/2010,31/12/2010,106164,AEP,SOUT,2.5066117686344844,49.08046935042111,5,MED,Contrôlé Niveau 1,Correcte,P
2010,78,78362,MANTES-LA-VILLE,01/01/2010,31/12/2010,106055,AEP,SOUT,1.7161557104248666,48.975323120285296,5,MED,Contrôlé Niveau 1,Correcte,P
2010,91,91495,PLESSIS-SAINT-BENOIST,01/01/2010,31/12/2010,105935,AEP,SOUT,2.0057711678021564,48.44496477386403,5,MED,Contrôlé Niveau 1,Correcte,P
2010,91,91405,MILLY-LA-FORET,01/01/2010,31/12/2010,105606,IRR,SOUT,2.472440655402613,48.41193001752874,0,MED,Contrôlé Niveau 1,Correcte,P
2010,78,78440,MUREAUX,01/01/2010,31/12/2010,105329,IND,SOUT,1.8877373804525968,48.97865157626318,0,MED,Contrôlé Niveau 1,Correcte,P
2010,91,91099,BOUTIGNY-SUR-ESSONNE,01/01/2010,31/12/2010,104950,IND,SOUT,2.373422938987519,48.43358023411008,0,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77236,JAULNES,01/01/2010,31/12/2010,104910,IRR,CONT,3.2738204817814878,48.41873393918576,0,MED,Contrôlé Niveau 1,Correcte,P
2010,78,78036,AUTOUILLET,01/01/2010,31/12/2010,104908,AEP,SOUT,1.798475414594947,48.84518563733597,5,MED,Contrôlé Niveau 1,Correcte,P
2010,95,95091,BOUFFEMONT,01/01/2010,31/12/2010,104276,AEP,SOUT,2.2965891461552377,49.04063428542848,5,MED,Contrôlé Niveau 1,Correcte,P
2010,78,78003,ABLIS,01/01/2010,31/12/2010,104156,IRR,SOUT,1.8411787918829892,48.51275377370333,0,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77048,BOURRON-MARLOTTE,01/01/2010,31/12/2010,104000,IRR,SOUT,2.4268172168234488,48.19879307161795,0,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77458,SOUPPES-SUR-LOING,01/01/2010,31/12/2010,103580,IND,SOUT,2.7197261027379827,48.18169331088749,0,MED,Contrôlé Niveau 1,Correcte,P
2010,91,91330,LARDY,01/01/2010,31/12/2010,103510,IND,SOUT,2.2748833022021318,48.53021633489461,0,MED,Contrôlé Niveau 1,Correcte,P
2010,95,95142,CHARS,01/01/2010,31/12/2010,103460,IRR,SOUT,1.934569435883897,49.1593350767969,0,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77181,FERRIERES-EN-BRIE,01/01/2010,31/12/2010,102553,AEP,SOUT,2.7067041275265096,48.81809420539727,5,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77207,GIRONVILLE,01/01/2010,31/12/2010,102550,IRR,SOUT,2.5669672713262184,48.151357652607366,0,MED,Contrôlé Niveau 1,Correcte,P
2010,91,91507,PRUNAY-SUR-ESSONNE,01/01/2010,31/12/2010,102420,IRR,SOUT,2.366748181249033,48.35697191266747,0,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77231,ISLES-LES-MELDEUSES,01/01/2010,31/12/2010,101769,AEP,SOUT,3.016623110763981,48.99798217781571,5,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77271,MAISONCELLES-EN-GATINAIS,01/01/2010,31/12/2010,101526,IRR,SOUT,2.6199065406748683,48.17218204981348,0,MED,Contrôlé Niveau 1,Correcte,P
2010,78,78683,VILLIERS-SAINT-FREDERIC,01/01/2010,31/12/2010,101379,AEP,SOUT,1.8852940779092984,48.82011601531034,5,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77416,SAINT-JUST-EN-BRIE,01/01/2010,31/12/2010,101370,IRR,SOUT,3.1095612687098417,48.59677566575503,0,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77297,MONDREVILLE,01/01/2010,31/12/2010,100917,IRR,SOUT,2.5967662906333,48.15484661432309,0,MED,Contrôlé Niveau 1,Correcte,P
2010,95,95476,OSNY,01/01/2010,31/12/2010,100778,AEP,SOUT,2.064171158042671,49.0667825290001,5,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77198,FROMONT,01/01/2010,31/12/2010,100598,IRR,SOUT,2.5312630679516155,48.25315123757309,0,MED,Contrôlé Niveau 1,Correcte,P
2010,95,95250,FOSSES,01/01/2010,31/12/2010,100594,AEP,SOUT,2.5033483603243347,49.10030452065777,5,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77529,VOULANGIS,01/01/2010,31/12/2010,100228,AEP,SOUT,2.8828336675361035,48.83824626034176,5,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77216,GREZ-SUR-LOING,01/01/2010,31/12/2010,99123,AEP,SOUT,2.6736029184464787,48.30777585868952,5,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77407,SAINT-FARGEAU-PONTHIERRY,01/01/2010,31/12/2010,99010,AEP,SOUT,2.521911533824989,48.54111756993458,5,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77186,FONTAINEBLEAU,01/01/2010,31/12/2010,98580,IND,SOUT,2.6860442916735847,48.43139155742703,0,MED,Contrôlé Niveau 1,Correcte,P
2010,78,78683,VILLIERS-SAINT-FREDERIC,01/01/2010,31/12/2010,98397,AEP,SOUT,1.8852940779092984,48.82011601531034,5,MED,Contrôlé Niveau 1,Correcte,P
2010,78,78683,VILLIERS-SAINT-FREDERIC,01/01/2010,31/12/2010,98397,AEP,SOUT,1.8852940779092984,48.82011601531034,5,MED,Contrôlé Niveau 1,Correcte,P
2010,78,78029,AUBERGENVILLE,01/01/2010,31/12/2010,98350,IND,CONT,1.8431573398131744,48.98540643836992,0,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77297,MONDREVILLE,01/01/2010,31/12/2010,96961,IRR,SOUT,2.582155870067164,48.14879389404044,0,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77302,MONTCOURT-FROMONVILLE,01/01/2010,31/12/2010,96674,IRR,SOUT,2.705646180015541,48.29385185415097,0,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77099,CHATEAU-LANDON,01/01/2010,31/12/2010,96626,AEP,SOUT,2.7104486461381123,48.14911142979006,5,MED,Contrôlé Niveau 1,Correcte,P
2010,78,78267,GARGENVILLE,01/01/2010,31/12/2010,95982,IND,SOUT,1.9252619614886897,48.99741122129704,0,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77380,PUISIEUX,01/01/2010,31/12/2010,95810,IRR,SOUT,2.918009737311111,49.06385207386205,0,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77339,NOISY-SUR-ECOLE,01/01/2010,31/12/2010,95625,AEP,SOUT,2.5062733907525576,48.37357256676363,5,MED,Contrôlé Niveau 1,Correcte,P
2010,92,92033,GARCHES,01/01/2010,31/12/2010,95351,IND,CONT,2.1527154994005406,48.87272720035858,0,MED,Contrôlé Niveau 1,Correcte,P
2010,91,91519,RICHARVILLE,01/01/2010,31/12/2010,95081,IRR,SOUT,1.9973037992591105,48.47876273396866,0,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77342,OBSONVILLE,01/01/2010,31/12/2010,94952,IRR,SOUT,2.587317601590453,48.21443558232732,0,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77153,DAMMARTIN-EN-GOELE,01/01/2010,31/12/2010,94700,AEP,SOUT,2.686983023240134,49.05042313677535,5,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77297,MONDREVILLE,01/01/2010,31/12/2010,94351,IRR,SOUT,2.597041568813553,48.146965012710986,0,MED,Contrôlé Niveau 1,Correcte,P
2010,91,91435,MORSANG-SUR-SEINE,01/01/2010,31/12/2010,93936,AEP,CONT,2.5008212362937075,48.577476956050006,5,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77311,MONTIGNY-LENCOUP,01/01/2010,31/12/2010,93741,IRR,SOUT,3.0819266888312047,48.45145360707027,0,MED,Contrôlé Niveau 1,Correcte,P
2010,78,78190,CROISSY-SUR-SEINE,01/01/2010,31/12/2010,93640,AEP,SOUT,2.145295131629134,48.88045921986245,5,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77060,BUTHIERS,01/01/2010,31/12/2010,93556,IRR,SOUT,2.471927907717972,48.28270145795453,0,MED,Contrôlé Niveau 1,Correcte,P
2010,78,78616,THOIRY,01/01/2010,31/12/2010,93100,IND,SOUT,1.7905069763549393,48.86221291738215,0,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77437,SAINT-SOUPPLETS,01/01/2010,31/12/2010,93093,AEP,SOUT,2.8005607657226177,49.03480872953006,5,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77437,SAINT-SOUPPLETS,01/01/2010,31/12/2010,93093,AEP,SOUT,2.8005607657226177,49.03480872953006,5,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77367,PLESSIS-PLACY,01/01/2010,31/12/2010,93090,AEP,SOUT,2.994124614614753,49.05355081078062,5,MED,Contrôlé Niveau 1,Correcte,P
2010,78,78087,BONNELLES,01/01/2010,31/12/2010,93028,AEP,SOUT,2.03288926587273,48.62023288917969,5,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77294,MITRY-MORY,01/01/2010,31/12/2010,92849,IND,SOUT,2.612928300640056,48.98278785910122,0,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77431,SAINT-PIERRE-LES-NEMOURS,01/01/2010,31/12/2010,92769,AEP,SOUT,2.660027664360549,48.26459486835108,5,MED,Contrôlé Niveau 1,Correcte,P
2010,78,78478,PARAY-DOUAVILLE,01/01/2010,31/12/2010,92689,IRR,SOUT,1.8623161253863716,48.45094184633821,0,MED,Contrôlé Niveau 1,Correcte,P
2010,91,91228,EVRY,01/01/2010,31/12/2010,91817,IND,SOUT,2.4042979364226795,48.63183871590316,0,MED,Contrôlé Niveau 1,Correcte,P
2010,77,77040,BOISSISE-LE-ROI,01/01/2010,31/12/2010,91591,AEP,SOUT,2.5733106330975097,48.51402966155578,5,MED,Contrôlé Niveau 1,Correcte,P
